symbol,date,open,high,low,close,volume,daily_return,ma_5,volatility_10,volume_spike,day_of_week,lag_close_1,hl_range,next_day_close,price_up
MSFT,2024-11-21,419.5,419.78,410.29,412.87,20780200.0,-0.015804529201430263,415.38199999999995,4.803213738971946,0.9352438864847722,3,415.49,0.023129981232786447,417.0,1
MSFT,2024-11-22,411.37,417.4,411.06,417.0,24814626.0,0.013685976128546067,415.782,4.701012184155921,1.1524312351124446,4,412.87,0.015423539142704168,418.79,1
MSFT,2024-11-25,418.38,421.08,414.85,418.79,27691100.0,0.0009799703618720422,416.38800000000003,4.694684464609848,1.251731798659909,0,417.0,0.015017476196215405,427.99,1
MSFT,2024-11-26,419.59,429.04,418.85,427.99,23458900.0,0.02001954288710416,418.428,5.402079435018416,1.0117130816909246,1,418.79,0.024328518562731282,422.99,0
MSFT,2024-11-27,425.11,427.23,422.02,422.99,18332444.0,-0.004986944555526816,419.928,5.1732496771612535,0.7965275853346191,2,427.99,0.012345386474574751,423.46,1
MSFT,2024-11-29,420.09,424.88,417.8,423.46,16271921.0,0.008022090504415732,422.046,4.687058305118731,0.7358266025960208,4,422.99,0.016945907132599292,430.98,1
MSFT,2024-12-02,421.57,433.0,421.31,430.98,20207223.0,0.022321322674763444,424.842,5.8579628616879384,0.9535164289912302,0,423.46,0.027746789774750178,431.2,1
MSFT,2024-12-03,429.84,432.47,427.74,431.2,18302000.0,0.0031639679880886232,427.32399999999996,6.522014344597592,0.9475783620693297,1,430.98,0.011058119418338286,437.42,1
MSFT,2024-12-04,433.03,439.67,432.63,437.42,26009429.0,0.01013786573678508,429.21000000000004,7.958238847608212,1.3119772676007229,2,431.2,0.016272565471650187,442.62,1
MSFT,2024-12-05,437.92,444.66,436.17,442.62,21697800.0,0.010732553891121639,433.13599999999997,9.312499127518022,1.0585493439338722,3,437.42,0.019464887543847603,443.57,1
MSFT,2024-12-06,442.3,446.1,441.77,443.57,18821002.0,0.0028713542844222965,437.158,9.36837445878541,0.8959186120409963,4,442.62,0.009801480408357382,446.02,1
MSFT,2024-12-09,442.6,448.33,440.5,446.02,19144400.0,0.007727067329416988,440.166,9.524367812209068,0.9206284175223474,0,443.57,0.01777525539160042,443.33,0
MSFT,2024-12-10,444.39,449.62,441.6,443.33,18469500.0,-0.002385292198294296,442.592,8.72626660656836,0.8867448660139287,1,446.02,0.018161231884057927,448.99,1
MSFT,2024-12-11,444.05,450.35,444.05,448.99,19200208.0,0.011124873325076,444.90599999999995,9.36645053131527,0.9863163445950603,2,443.33,0.014187591487445132,449.56,1
MSFT,2024-12-12,449.11,456.16,449.11,449.56,20834800.0,0.001001981697134307,446.29400000000004,8.675434347116616,1.0798600309671689,3,448.99,0.015697713255104565,447.27,0
MSFT,2024-12-13,448.44,451.43,445.58,447.27,20177833.0,-0.0026090446882526446,447.034,6.7784777052092355,1.0313045693712724,4,449.56,0.013128955518649902,451.59,1
MSFT,2024-12-16,447.27,452.18,445.28,451.59,23598834.0,0.009658595479240712,448.14799999999997,6.124842038780913,1.1536254838683657,0,447.27,0.015495867768595118,454.46,1
MSFT,2024-12-17,451.01,455.29,449.57,454.46,22733500.0,0.007649497793840466,450.37399999999997,4.964187412526209,1.0668479356291827,1,451.59,0.012723268901394727,437.39,0
MSFT,2024-12-18,451.32,452.65,437.02,437.39,24444545.0,-0.03086501816892672,448.054,4.9702783288950405,1.0933290861847578,2,454.46,0.03576495354903665,437.03,0
MSFT,2024-12-19,441.62,443.18,436.32,437.03,22963700.0,-0.010393551016711272,445.54799999999994,5.711694533539205,1.0079011635098987,3,437.39,0.015722405573890753,436.6,0
MSFT,2024-12-20,433.11,443.74,428.63,436.6,64263700.0,0.008057999122624757,443.41400000000004,6.41272034492691,2.0336063177124464,4,437.03,0.03525184891398179,435.25,0
MSFT,2024-12-23,436.74,437.65,432.83,435.25,19152519.0,-0.003411640793149263,440.146,7.128616898733334,0.6236250631715852,0,436.6,0.011136011829124583,439.33,1
MSFT,2024-12-24,434.65,439.6,434.19,439.33,7164543.0,0.010767284021626612,437.12,7.289952065077576,0.2596055713336643,1,435.25,0.012459982956770135,438.11,0
MSFT,2024-12-26,439.08,440.94,436.63,438.11,8199927.0,-0.002209164616926233,437.26399999999995,7.2321803228514865,0.33676816925008346,3,439.33,0.009871057875088754,430.53,0
MSFT,2024-12-27,434.6,435.22,426.35,430.53,18117713.0,-0.009364933271974343,435.96399999999994,7.702918927265094,0.7749341603489157,4,438.11,0.02080450334232439,424.83,0
MSFT,2024-12-30,426.06,427.55,421.9,424.83,13158703.0,-0.00288691733558658,433.61,8.786761253917925,1.000001671900094,0,430.53,0.013391799004503518,421.5,0
MSFT,2024-12-31,426.1,426.73,420.66,421.5,13246509.0,-0.01079558789016668,430.86,8.961013149565643,1.1059513441851996,1,424.83,0.014429705700565761,418.58,0
MSFT,2025-01-02,425.53,426.07,414.85,418.58,16896500.0,-0.01633257349658071,426.71000000000004,7.608332055496184,1.2134916165263934,3,421.5,0.02704592021212479,423.35,1
MSFT,2025-01-03,421.08,424.03,419.54,423.35,16662943.0,0.005390899591526643,423.758,7.779259390629145,1.0670106085921984,4,418.58,0.010702197645039692,427.85,1
MSFT,2025-01-06,428.0,434.32,425.48,427.85,20573648.0,-0.00035046728971957307,423.22200000000004,7.459581534288128,1.277258598309428,0,423.35,0.020776534737237885,422.37,0
MSFT,2025-01-07,429.0,430.65,420.8,422.37,18139100.0,-0.015454545454545445,422.73,7.3305494716004915,1.060534128792884,1,427.85,0.023407794676806003,424.56,1
MSFT,2025-01-08,423.46,426.97,421.54,424.56,15054600.0,0.002597647947858175,423.342,6.953102345158571,0.8619691521700369,2,422.37,0.012881339849124655,418.95,0
MSFT,2025-01-10,424.63,424.71,415.02,418.95,20201132.0,-0.013376351176318222,423.416,5.873354237574026,1.1144662265757428,4,424.56,0.023348272372415782,417.19,0
MSFT,2025-01-13,415.24,418.5,412.29,417.19,17604800.0,0.004696079375782652,422.184,4.1960548931939226,0.9612410956558507,0,418.95,0.015062213490504206,415.67,0
MSFT,2025-01-14,417.81,419.74,410.72,415.67,16935900.0,-0.0051219453818721105,419.74800000000005,3.8376215145477532,0.9629725103613407,1,417.19,0.021961433580054493,426.31,1
MSFT,2025-01-15,419.13,428.15,418.27,426.31,19637838.0,0.017130723164650603,420.53599999999994,4.005809808547211,1.0978922285607071,2,415.67,0.023621105984172892,424.58,0
MSFT,2025-01-16,428.7,429.49,424.39,424.58,15300023.0,-0.009610450198273862,420.53999999999996,4.111462162192637,0.8530372087692137,3,426.31,0.012017248285774931,429.03,1
MSFT,2025-01-17,434.09,434.48,428.17,429.03,26197507.0,-0.011656568914280454,422.5559999999999,4.4743024285638295,1.3690731416763489,4,424.58,0.014737137118434272,428.5,0
MSFT,2025-01-21,430.2,430.9,425.6,428.5,26085703.0,-0.003951650395165013,424.81800000000004,4.805019250744959,1.2522302995927177,1,429.03,0.012453007518796884,446.2,1
MSFT,2025-01-22,437.56,447.27,436.0,446.2,27803811.0,0.019745863424444617,430.924,8.631032125741632,1.20859984885705,2,428.5,0.02584862385321097,446.71,1
MSFT,2025-01-23,442.0,446.75,441.5,446.71,18389300.0,0.010656108597285021,435.004,10.848756201110714,0.8081337189038171,3,446.2,0.01189127972819932,444.06,0
MSFT,2025-01-24,445.16,446.65,441.4,444.06,15549500.0,-0.002471021655135283,438.9,11.908421856448363,0.6818411770084953,4,446.71,0.011893973719981877,434.56,0
MSFT,2025-01-27,424.01,435.2,423.5,434.56,35647805.0,0.02488148864413578,440.006,11.349792411220692,1.443510100928909,0,444.06,0.027626918536009418,447.2,1
MSFT,2025-01-28,434.6,448.38,431.38,447.2,23491703.0,0.028992176714219893,443.746,11.176156962232929,0.9716781602744736,1,434.56,0.03940841021836895,442.33,0
MSFT,2025-01-29,446.69,446.88,440.4,442.33,23581400.0,-0.009760684143365676,442.9719999999999,9.258308940863122,1.0106917120005134,2,447.2,0.01471389645776571,414.99,0
MSFT,2025-01-30,418.77,422.86,413.16,414.99,54586300.0,-0.009026434558349387,436.628,11.193346436364177,1.785538257176126,3,442.33,0.023477587375350925,415.06,1
MSFT,2025-01-31,418.98,420.69,414.91,415.06,34223400.0,-0.00935605518163162,430.828,12.574753542980051,0.9975887218915471,4,414.99,0.013930731965968456,410.92,0
MSFT,2025-02-03,411.6,415.41,408.66,410.92,25679149.0,-0.0016520894071914644,426.1,14.642412559260146,0.7947152371617793,0,415.06,0.016517398326236967,412.37,1
MSFT,2025-02-04,412.69,413.92,409.74,412.37,20532100.0,-0.0007754004216239627,419.134,16.02304312891705,0.6472823425837154,1,410.92,0.010201591252989717,413.29,1
MSFT,2025-02-05,412.35,413.83,410.4,413.29,16336188.0,0.0022796168303625504,413.326,16.034335692854185,0.5396570100292001,2,412.37,0.008357699805068243,415.82,1
MSFT,2025-02-06,414.0,418.2,414.0,415.82,16309800.0,0.004396135265700467,413.492,15.003605492607653,0.7211579467844703,3,413.29,0.010144927536231857,409.75,0
MSFT,2025-02-07,416.48,418.65,408.1,409.75,22886844.0,-0.016159239339224016,412.43,14.069873607583126,1.1247260663743182,4,415.82,0.025851506983582344,412.22,1
MSFT,2025-02-10,413.71,415.46,410.92,412.22,20817919.0,-0.003601556645959615,412.68999999999994,13.55262602679844,1.074386167682039,0,409.75,0.011048379246568586,411.44,0
MSFT,2025-02-11,409.64,412.49,409.3,411.44,18140600.0,0.004394102138463069,412.504,9.51810724648498,0.9599079602534205,1,412.22,0.007793794282922056,409.04,0
MSFT,2025-02-12,407.21,410.75,404.37,409.04,19121734.0,0.004493995727020557,411.654,2.300932178254102,0.9828507379300967,2,411.44,0.015777629398817904,410.54,1
MSFT,2025-02-13,407.0,411.0,406.36,410.54,23891731.0,0.008697788697788748,410.59800000000007,2.1914188706642004,1.1392331697623017,3,409.04,0.011418446697509563,408.43,0
MSFT,2025-02-14,407.79,408.91,405.88,408.43,22758500.0,0.0015694352485347515,410.334,2.180804133044392,1.0865270134720277,4,410.54,0.00746526066817786,409.64,1
MSFT,2025-02-18,408.0,410.6,406.5,409.64,21423100.0,0.004019607843137221,409.81800000000004,2.2474785872254484,1.0168967936928106,1,408.43,0.010086100861008666,414.77,1
MSFT,2025-02-19,407.88,415.49,407.65,414.77,24114200.0,0.016892223202902783,410.48400000000004,2.4944658746987853,1.0832072244839637,2,409.64,0.019232184471973585,416.13,1
MSFT,2025-02-20,415.29,419.31,412.54,416.13,23508728.0,0.0020226829444483976,411.90200000000004,2.8569906467456625,1.0159675085086373,3,414.77,0.016410529888010814,408.21,0
MSFT,2025-02-21,417.34,418.05,407.89,408.21,27524800.0,-0.02187664733790194,411.436,2.6679832166791098,1.1533124530794308,4,416.13,0.024908676358822292,404.0,0
MSFT,2025-02-24,408.51,409.37,399.32,404.0,26443700.0,-0.011040121416856358,410.55,3.4703499663472,1.0748202033502905,0,408.21,0.02516778523489936,397.9,0
MSFT,2025-02-25,401.1,401.92,396.7,397.9,29387402.0,-0.00797806033408139,408.202,5.185708994709915,1.1218378573086965,1,404.0,0.013158558104361047,399.73,1
MSFT,2025-02-26,398.01,403.6,394.25,399.73,19619000.0,0.004321499459812636,405.19399999999996,5.854962662375873,0.7755549077773938,2,397.9,0.02371591629676607,392.53,0
MSFT,2025-02-27,401.27,405.74,392.17,392.53,21127406.0,-0.021780845814538864,400.474,7.5585886395715765,0.8512092297268153,3,399.73,0.03460234082158246,396.99,1
MSFT,2025-02-28,392.66,397.63,386.57,396.99,32845700.0,0.011027351907502633,398.22999999999996,7.898617389562886,1.268926203714561,4,392.53,0.028610600926093598,388.49,0
MSFT,2025-03-03,398.82,398.82,386.16,388.49,23007726.0,-0.02590140915701315,395.128,9.284923801520343,0.913097512721011,0,396.99,0.03278433809819755,388.61,1
MSFT,2025-03-04,383.4,392.58,381.0,388.61,29342923.0,0.013588941053729882,393.27000000000004,9.93239950868065,1.1649309640717325,1,388.49,0.030393700787401532,401.02,1
MSFT,2025-03-05,389.34,401.67,388.81,401.02,23433132.0,0.02999948631016594,393.528,8.641593795902091,0.9029629386839406,2,388.61,0.033075280985571394,396.89,0
MSFT,2025-03-06,394.28,402.15,392.68,396.89,23304625.0,0.00661966115450952,394.4,6.324406076641753,0.8831918336567195,3,401.02,0.02411632881735757,393.31,0
MSFT,2025-03-07,392.32,394.8,385.54,393.31,22034100.0,0.0025234502446982287,393.66400000000004,5.1505836778236835,0.909579100022914,4,396.89,0.024018260102713053,380.16,0
MSFT,2025-03-10,385.84,386.4,377.22,380.16,32840134.0,-0.014721127928674969,391.998,6.379660475120935,1.253871771470905,0,393.31,0.024335931286782114,380.45,1
MSFT,2025-03-11,379.0,386.0,376.91,380.45,30380200.0,0.0038258575197888884,390.366,7.371051183894934,1.150833233763049,1,380.16,0.024117163248520798,383.27,1
MSFT,2025-03-12,382.95,385.22,378.95,383.27,24253600.0,0.0008356182269225569,386.816,7.24466823103873,0.9130756127697134,2,380.45,0.016545718432510986,378.77,0
MSFT,2025-03-13,383.16,385.32,377.45,378.77,20473017.0,-0.011457354629919729,383.192,8.013035490862526,0.7875385235960278,3,383.27,0.02085044376738642,388.56,1
MSFT,2025-03-14,379.78,390.23,379.51,388.56,19952846.0,0.02311864763810635,382.242,7.480984857924081,0.7800186735245561,4,378.77,0.028246950014492445,388.7,1
MSFT,2025-03-17,386.7,392.71,385.57,388.7,22474300.0,0.00517196793379881,383.95,7.482954259147212,0.9560768405299155,0,388.56,0.0185180382291153,383.52,0
MSFT,2025-03-18,387.07,387.37,381.1,383.52,19486900.0,-0.009171467693182141,384.56399999999996,7.606972313464993,0.9136711762566592,1,388.7,0.01645237470480184,387.82,1
MSFT,2025-03-19,385.53,389.68,384.0,387.82,19185532.0,0.0059398749773040245,385.474,5.960595141803401,0.9444246255596798,2,383.52,0.014791666666666684,386.84,0
MSFT,2025-03-20,385.74,391.79,383.28,386.84,18470542.0,0.0028516617410690253,387.088,4.650997503528047,0.9275142984662467,3,387.82,0.022203089125443665,391.26,1
MSFT,2025-03-21,383.22,391.74,382.8,391.26,39675928.0,0.020980115860341222,387.628,4.281371145898863,1.6629584643054516,4,386.84,0.023354231974921622,393.08,1
MSFT,2025-03-24,395.4,395.4,389.81,393.08,21004548.0,-0.005867475973697504,388.504,4.6166246688873604,0.8913568563813061,0,391.26,0.014340319642902888,395.16,1
MSFT,2025-03-25,393.92,396.36,392.64,395.16,15775000.0,0.003147847278635279,390.832,4.905839604213306,0.6912096102454134,1,393.08,0.009474327628361928,389.97,0
MSFT,2025-03-26,395.0,395.31,388.57,389.97,16132906.0,-0.012734177215189805,391.262,4.686519201098778,0.7263219117808128,2,395.16,0.017345652006073575,390.58,1
MSFT,2025-03-27,390.13,392.24,387.4,390.58,13766800.0,0.0011534616666239168,392.01,3.2743937522065467,0.6472087086457151,3,389.97,0.012493546721734724,378.8,0
MSFT,2025-03-28,388.08,389.13,376.93,378.8,21632016.0,-0.0239125953411667,389.518,4.73206567532623,1.2247596484570995,4,390.58,0.032366752447403994,375.39,0
MSFT,2025-03-31,372.54,377.07,367.24,375.39,35184700.0,0.007650185215010377,385.98,6.303365591318923,1.7164704769146437,0,378.8,0.026767236684456987,382.19,1
MSFT,2025-04-01,374.65,382.85,373.23,382.19,19689503.0,0.020125450420392422,383.386,6.403855522698895,0.9252070784592118,1,375.39,0.025774991292232683,382.14,0
MSFT,2025-04-02,377.97,385.08,376.62,382.14,16092600.0,0.01103262163663772,381.82000000000005,6.583172909441255,0.7564756427544506,2,382.19,0.022462960012744886,373.11,0
MSFT,2025-04-03,374.79,377.48,369.35,373.11,30198000.0,-0.004482510205715219,378.32599999999996,7.827973769333874,1.2295921118282387,3,382.14,0.02201164207391362,359.84,0
NFLX,2021-01-15,500.0,506.32,495.1,497.98,5865788.0,-0.004039999999999964,499.996,9.65987554555208,1.178892250619604,4,500.86,0.02266208846697631,501.77,1
NFLX,2021-01-19,501.0,509.25,493.5427,501.77,12308313.0,0.0015369261477045544,500.53000000000003,7.770305370804611,1.8439982678722604,1,497.98,0.031825615088623485,586.34,1
NFLX,2021-01-20,565.42,593.2877,556.86,586.34,32631330.0,0.03699904495773067,518.948,27.041005097197598,2.718602969293269,2,501.77,0.06541626261537901,579.84,0
NFLX,2021-01-21,582.45,588.75,570.4,579.84,11840634.0,-0.004481071336595439,533.358,34.34075964991651,0.8859643554321417,3,586.34,0.03217040673211785,565.17,0
NFLX,2021-01-22,582.1,583.99,564.35,565.17,7541822.0,-0.029084349768081195,546.22,37.05490610791864,0.5372595131692738,4,579.84,0.0348010986090192,556.78,0
NFLX,2021-01-25,567.0,569.75,548.65,556.78,7207329.0,-0.01802469135802474,557.9799999999999,38.00524314705362,0.5038016660779113,0,565.17,0.038458033354597694,561.93,1
NFLX,2021-01-26,554.73,567.99,554.06,561.93,5023847.0,0.012979287220810001,570.012,37.70751249935335,0.3909915146342526,1,556.78,0.025141681406346,523.28,0
NFLX,2021-01-27,550.71,556.4187,515.73,523.28,8670277.0,-0.04980842911877406,557.4,35.23491961109036,1.0761464335548967,2,561.93,0.07889535221918431,538.6,1
NFLX,2021-01-28,535.88,553.1482,530.74,538.6,5968978.0,0.00507576323057406,549.152,33.59160683861373,0.8672750952981777,3,523.28,0.042220673022572194,532.39,0
NFLX,2021-01-29,538.0,541.0,530.18,532.39,4325264.0,-0.010427509293680323,542.596,30.73720611896925,0.6932469367968882,4,538.6,0.020408163265306218,539.04,1
NFLX,2021-02-01,536.79,545.06,531.73,539.04,3547507.0,0.00419158330073213,539.048,26.262872907078048,0.6441609822938972,0,532.39,0.025069114024034618,548.16,1
NFLX,2021-02-02,542.01,555.48,538.935,548.16,3765969.0,0.011346654120772638,536.294,20.568495353601143,0.7165632309466533,1,539.04,0.03069943499679938,539.45,0
NFLX,2021-02-03,550.17,550.48,538.243,539.45,3172288.0,-0.019484886489630322,539.528,17.237217615123154,0.7633029557354314,2,548.16,0.022735084339229616,552.16,1
NFLX,2021-02-04,539.81,559.48,537.51,552.16,5164537.0,0.02287842018487991,542.24,13.444056266205141,1.29271362286874,3,539.45,0.04087365816449932,550.79,0
NFLX,2021-02-05,552.26,554.44,545.4778,550.79,2376175.0,-0.002661789736718262,545.92,11.797916765259933,0.6590791788700132,4,552.16,0.01642999953435328,547.92,0
NFLX,2021-02-08,555.0,555.0,543.7,547.92,2791721.0,-0.01275675675675683,547.6959999999999,11.062837490143975,0.8082250911804914,0,550.79,0.02078352032370784,559.07,1
NFLX,2021-02-09,546.0,566.0,543.0,559.07,3703499.0,0.023937728937729028,549.8779999999999,10.555079030179527,1.0760842783274505,1,547.92,0.0423572744014733,563.59,1
NFLX,2021-02-10,562.5,566.65,553.463,563.59,3991264.0,0.0019377777777778344,554.7059999999999,9.822502566386488,1.1070118725064064,2,559.07,0.023826344308472313,557.59,0
NFLX,2021-02-11,564.442,565.93,554.22,557.59,2728987.0,-0.012139422651042934,555.792,9.828622826554565,0.8751439713292618,3,563.59,0.02112879361986201,556.52,0
NFLX,2021-02-12,556.94,561.2499,550.85,556.52,2197128.0,-0.0007541207311381347,556.938,8.10402430894693,0.71277011748635,4,557.59,0.01887973132431697,557.28,1
NFLX,2021-02-16,557.286,563.63,552.73,557.28,2624097.0,-1.0766464615963448e-05,558.8100000000001,6.980560388202085,0.8606432611401462,1,556.52,0.019720297432742888,551.34,0
NFLX,2021-02-17,550.99,555.25,543.03,551.34,2071590.0,0.0006352202399318005,557.264,6.79267325874009,0.7608829634705363,2,557.28,0.022503360771964766,548.22,0
NFLX,2021-02-18,549.0,550.0,538.2265,548.22,2457604.0,-0.0014207650273223547,554.1899999999999,5.1294678086525485,1.0172702200753911,3,551.34,0.021874619700070534,540.22,0
NFLX,2021-02-19,548.0,548.99,538.8132,540.22,2841457.0,-0.014197080291970754,550.716,6.829247884406404,1.1653075375766617,4,548.22,0.018887436313735365,533.78,0
NFLX,2021-02-22,534.99,541.79,530.79,533.78,3078594.0,-0.002261724518215362,546.168,9.213390074596294,1.177431906852892,0,540.22,0.02072382674880838,546.15,1
NFLX,2021-02-23,525.0035,548.54,518.28,546.15,4136532.0,0.04027877909385356,543.942,9.30746080661474,1.418001934350155,1,533.78,0.058385428725785275,553.41,1
NFLX,2021-02-24,539.8,556.8499,539.065,553.41,3245038.0,0.02521304186735831,544.356,8.952934962594508,1.0295677611050036,2,546.15,0.03299212525391185,546.7,0
NFLX,2021-02-25,550.27,556.48,535.75,546.7,4252879.0,-0.006487724208115901,544.0519999999999,7.791960885710791,1.2113358398131533,3,553.41,0.03869342043863746,538.85,0
NFLX,2021-02-26,546.51,553.09,538.0,538.85,3755274.0,-0.014016211963184514,543.778,7.7823347682072015,1.016680079727893,4,546.7,0.028048327137546528,550.64,1
NFLX,2021-03-01,545.5734,552.14,542.0,550.64,3042180.0,0.009286743085348359,547.15,7.204544013637965,0.8252484835667809,0,538.85,0.018708487084870825,547.82,0
NFLX,2021-03-02,553.34,556.99,546.02,547.82,3042226.0,-0.009975783424296059,547.484,6.207005092814425,0.8773493812320128,1,550.64,0.02009083916340066,520.7,0
NFLX,2021-03-03,545.93,548.005,517.81,520.7,5062443.0,-0.04621471617240289,540.9420000000001,9.700219298781105,1.3214415221674214,2,547.82,0.05831289469110302,511.29,0
NFLX,2021-03-04,521.5,531.5,507.68,511.29,5034792.0,-0.019578139980824506,533.86,13.592549593231002,1.2626808109479326,3,520.7,0.046919319256224376,516.39,1
NFLX,2021-03-05,511.98,517.76,498.7901,516.39,5069973.0,0.008613617719442104,529.368,15.324839712774208,1.1928442235022714,4,511.29,0.038031829420832525,493.33,0
NFLX,2021-03-08,514.46,518.84,492.85,493.33,3981758.0,-0.0410721922015318,517.906,20.58098464332762,0.8971482919890017,0,516.39,0.05273409759561734,506.44,1
NFLX,2021-03-09,507.31,513.11,503.8221,506.44,3470042.0,-0.0017149277562043023,509.63,21.47227879538324,0.7670632593613301,1,493.33,0.018434880089619007,504.54,0
NFLX,2021-03-10,513.5,518.97,504.25,504.54,3771484.0,-0.01744888023369032,506.39799999999997,20.736028227861368,0.8841605718366458,2,506.44,0.029191869112543435,523.06,1
NFLX,2021-03-11,512.2048,530.235,510.71,523.06,4710719.0,0.021193085265893582,508.75199999999995,19.10192555738808,1.1213874458816748,3,504.54,0.03823109005110539,518.02,0
NFLX,2021-03-12,512.5,526.51,506.59,518.02,3981743.0,0.010770731707317037,509.078,18.08488936469693,0.9996469627600191,4,523.06,0.03932173947373619,520.25,1
NFLX,2021-03-15,516.32,520.729,508.03,520.25,3483319.0,0.007611558723272292,514.462,14.396143928149437,0.8969624366550933,0,518.02,0.024996555321536267,524.03,1
NFLX,2021-03-16,524.47,533.42,523.21,524.03,3238888.0,-0.0008389421701909634,517.9799999999999,9.828345910341485,0.8440691575846393,1,520.25,0.01951415301695289,524.44,1
NFLX,2021-03-17,522.0,528.3654,514.3,524.44,2817376.0,0.004674329501915813,521.96,10.184579247295268,0.7726439902929155,2,524.03,0.027348629204744446,504.79,0
NFLX,2021-03-18,516.3959,517.9,503.85,504.79,4093206.0,-0.02247481050875881,518.306,10.588845756003685,1.161883267747335,3,524.44,0.02788528331844786,512.18,1
NFLX,2021-03-19,504.96,513.19,501.63,512.18,4382790.0,0.014298162230671678,517.138,10.546062772428048,1.2163888820892186,4,504.79,0.023044873711699977,523.11,1
NFLX,2021-03-22,509.13,529.31,509.13,523.11,3356762.0,0.0274586058570503,517.71,8.30769950775207,0.9382184224492541,0,512.18,0.039636242217115376,535.09,1
NFLX,2021-03-23,529.87,543.12,529.4,535.09,5583461.0,0.009851473002812063,519.9220000000001,9.470335497987241,1.379750113610557,1,523.11,0.025916131469588266,520.81,0
NFLX,2021-03-24,533.78,534.42,520.0,520.81,4067211.0,-0.02429840008992474,519.1959999999999,8.003422601195453,0.9465925599403819,2,535.09,0.027730769230769153,502.86,0
NFLX,2021-03-25,516.99,518.53,497.0,502.86,4916664.0,-0.02733128300353971,518.81,9.680772237332304,1.10205063117724,3,520.81,0.04331991951710256,508.05,1
NFLX,2021-03-26,502.82,508.72,496.68,508.05,3437797.0,0.010401336462352369,517.984,10.2396000898469,0.8046563752888028,4,502.86,0.02424095997422892,513.95,1
NFLX,2021-03-29,505.66,518.0,504.4,513.95,3330049.0,0.01639441521971289,516.152,10.249576088794722,0.7804126067450466,0,508.05,0.026962727993655875,513.39,0
NFLX,2021-03-30,510.505,514.41,506.91,513.39,2418129.0,0.005651266882792511,511.812,9.979457845438363,0.6654234900123006,1,513.95,0.014795525832987991,521.66,1
NFLX,2021-03-31,515.675,528.13,515.44,521.66,3503111.0,0.011606147282687766,511.98199999999997,9.750190254553612,0.9948769578120784,2,513.39,0.024619742356045204,539.42,1
NFLX,2021-04-01,529.93,540.5,527.03,539.42,3938637.0,0.017908025588285265,519.294,11.484145399443022,1.1843584957483355,3,521.66,0.025558317363338003,540.67,1
NFLX,2021-04-05,540.01,542.85,529.23,540.67,3355904.0,0.001222199588896443,525.818,13.020991129710263,1.0141238003774968,0,539.42,0.025735502522532743,544.53,1
NFLX,2021-04-06,544.81,554.165,543.3,544.53,3474205.0,-0.0005139406398560466,531.934,14.872212007633353,1.0408052469307043,1,540.67,0.019998159396281998,546.99,1
NFLX,2021-04-07,543.5,549.64,541.45,546.99,2151319.0,0.006421343146274166,538.654,16.265204203383735,0.6549643625569135,2,544.53,0.015126050420167956,554.58,1
NFLX,2021-04-08,551.13,556.899,547.57,554.58,4289829.0,0.006259866093299304,545.2379999999999,18.585101560120545,1.246326386437941,3,546.99,0.017037091148163614,555.31,1
NFLX,2021-04-09,552.69,556.9,547.11,555.31,2894034.0,0.004740451247534586,548.4159999999999,17.899041718607187,0.8951382316594239,4,554.58,0.01789402496755673,552.78,0
NFLX,2021-04-12,551.05,557.98,549.58,552.78,2944060.0,0.003139461028944775,550.838,16.246577622516106,0.9344177182301753,0,555.31,0.015284398995596594,553.73,1
NFLX,2021-04-13,557.0,559.75,550.3,553.73,2720344.0,-0.00587073608617591,552.678,14.376877423294733,0.9068063611889021,1,552.78,0.01717245139015091,540.02,0
NFLX,2021-04-14,554.87,554.87,538.53,540.02,3740294.0,-0.02676302557355781,551.284,10.319487982560954,1.1273714459017874,2,553.73,0.03034185653538342,549.22,1
NFLX,2021-04-15,544.17,553.49,542.66,549.22,3139050.0,0.00928018817648909,550.212,6.300199732283449,1.0166777844122945,3,540.02,0.01995724763203487,546.54,0
NFLX,2021-04-16,550.54,551.98,539.51,546.54,3209075.0,-0.0072655937806517246,548.458,5.623308733397871,1.0185714014561071,4,549.22,0.023113566013604987,554.44,1
NFLX,2021-04-19,546.9,556.44,545.53,554.44,4272215.0,0.013786798317791329,548.79,5.17840430162696,1.250576811234111,0,546.54,0.01999890015214577,549.57,0
NFLX,2021-04-20,554.42,563.56,546.3,549.57,11257648.0,-0.008747880668085404,547.958,4.841275773090033,2.1971902721657917,1,554.44,0.03159436207212153,508.9,0
NFLX,2021-04-21,508.0,515.46,503.6001,508.9,22897446.0,0.001771653543307042,541.734,14.02470791931942,2.5569206096360784,2,549.57,0.02355023360797593,508.78,0
NFLX,2021-04-22,513.82,513.96,500.55,508.78,9048312.0,-0.009808882488030978,533.646,18.008653136139245,0.8926078988418911,3,508.9,0.026790530416541853,505.55,0
NFLX,2021-04-23,509.01,509.7,500.7,505.55,7274459.0,-0.006797508889805661,525.4480000000001,20.59012441276969,0.6643331845359861,4,508.78,0.017974835230677052,510.3,1
NFLX,2021-04-26,506.76,510.48,503.0,510.3,4388839.0,0.006985555292446169,516.6200000000001,21.33076143351042,0.3999546792531951,0,505.55,0.014870775347912561,505.55,0
NFLX,2021-04-27,512.62,512.99,504.5808,505.55,3761327.0,-0.013791892630018324,507.816,21.494765796971837,0.39701251729376985,1,510.3,0.016665715381956662,506.52,1
